C15 PORTAL SUBA,Portal Tunal T3
H93 PORTAL TUNAL,Calle 40 Sur C - 2
H93 PORTAL TUNAL,Santa Lucía A - 2 ó 5
H93 PORTAL TUNAL,Biblioteca A - 1
H93 PORTAL TUNAL,Parque el Tunal A - 2
H93 PORTAL TUNAL,Portal Tunal T2
D51 P.80,Cabecera Usme T1
D51 P.80,Avenida Jimenez B - 4 ó 6
D51 P.80,Calle 19 A - 3
D51 P.80,Calle 26 C - 3
D51 P.80,Profamilia C - 3
D51 P.80,Avenida 39 B - 4 ó 6
D51 P.80,Calle 45 B - 4 ó 6
D51 P.80,Minuto de Dios A - 4 ó 6
D51 P.80,Cabecera Calle 80 T3
M99 MUSEO NACIONAL,Portal Américas T5
M99 MUSEO NACIONAL,Patio Bonito A - 2 ó 5
M99 MUSEO NACIONAL,Banderas T8
M99 MUSEO NACIONAL,Mundo Aventura A - 2 ó 5
M99 MUSEO NACIONAL,NQS - RICAURTE E - 2 ó 5
M99 MUSEO NACIONAL,Carrera 22 B - 2 ó 5
M99 MUSEO NACIONAL,Avenida Jimenez E - 2 ó 5
M99 MUSEO NACIONAL,Las Nieves A - 4 ó 6
M99 MUSEO NACIONAL,San Diego A - 3 ó 6
M99 MUSEO NACIONAL,Museo Nacional A - 3 ó 6
F99 P. AMÉRICAS,Museo Nacional A - 3 ó 6
F99 P. AMÉRICAS,San Diego A - 2 ó 5
F99 P. AMÉRICAS,Las Nieves A - 2 ó 5
F99 P. AMÉRICAS,Avenida Jimenez D - 4 ó 6
F99 P. AMÉRICAS,Carrera 22 B - 4 ó 6
F99 P. AMÉRICAS,NQS - RICAURTE E -4 ó 6
F99 P. AMÉRICAS,Mundo Aventura A - 4 ó 6
F99 P. AMÉRICAS,Banderas T7
F99 P. AMÉRICAS,Patio Bonito B - 4 ó 6
F99 P. AMÉRICAS,Portal Américas T5
G45 SAN MATEO,Portal Sur T5
G45 SAN MATEO,Bosa B - 2 ó 5
G45 SAN MATEO,DESPENSA B - 1
G45 SAN MATEO,León XIII A - 1
G45 SAN MATEO,Terreros B - 2
G45 SAN MATEO,San Mateo A - 1
G46 PORTAL SUR,San Mateo A - 1
G46 PORTAL SUR,San Mateo A - 4
G46 PORTAL SUR,Terreros C - 4 ó 6
G46 PORTAL SUR,León XIII A - 4
G46 PORTAL SUR,DESPENSA B - 4
G46 PORTAL SUR,Bosa A - 4 ó 6
G46 PORTAL SUR,Portal Sur T5
M47 M. NACIONAL,Portal Sur T2
M47 M. NACIONAL,Perdomo B - 3
M47 M. NACIONAL,Madelena B - 3
M47 M. NACIONAL,Sevillana A - 3
M47 M. NACIONAL,ALQUERIA B - 3
M47 M. NACIONAL,NQS - Calle 38A Sur B - 3
M47 M. NACIONAL,NQS - Calle 30 Sur A - 3
M47 M. NACIONAL,Comuneros B - 3
M47 M. NACIONAL,Guatoque -Veraguas A - 2 ó 5
M47 M. NACIONAL,Tygua - San José A - 2 ó 5
M47 M. NACIONAL,San Victorino C - 3
M47 M. NACIONAL,Las Nieves A - 3
M47 M. NACIONAL,San Diego B - 4 ó 6
M47 M. NACIONAL,Museo Nacional A - 2 ó 5
G47 P. SUR,Museo Nacional A - 2 ó 5
G47 P. SUR,San Diego B - 1 ó 5
G47 P. SUR,Las Nieves A - 1
G47 P. SUR,San Victorino A - 1 ó 5
G47 P. SUR,Tygua - San José A - 3 ó 6
G47 P. SUR,Guatoque -Veraguas A - 3 ó 6
G47 P. SUR,Comuneros A - 1
G47 P. SUR,NQS - Calle 30 Sur A - 1
G47 P. SUR,NQS - Calle 38A Sur B - 1
G47 P. SUR,ALQUERIA B - 1
G47 P. SUR,Sevillana A - 1
G47 P. SUR,Madelena B - 1
G47 P. SUR,Perdomo B - 1
G47 P. SUR,Portal Sur T2
1 Universidades,Portal Eldorado T2
1 Universidades,Modelia B -1 ó 5
1 Universidades,Normandía A - 1 ó 5
1 Universidades,Av. Rojas B - 1 ó 5
1 Universidades,El Tiempo A - 2 ó 5
1 Universidades,Salitre El Greco B - 1 ó 5
1 Universidades,CAN B - 1 ó 5
1 Universidades,Gobernación B - 1 ó 5
1 Universidades,Quinta Paredes A - 2 ó 5
1 Universidades,CorLas Ferias A - 2 ó 5
1 Universidades,Ciudad Universitaria A - 2 ó 5
1 Universidades,Plaza de La Democracia A - 2 ó 5
1 Universidades,Centro Memoria A - 2 ó 5
1 Universidades,Universidades B - 1
1 P. Eldorado,Universidades B - 1
1 P. Eldorado,Universidades B - 3
1 P. Eldorado,Centro Memoria A - 4 ó 6
1 P. Eldorado,Plaza de La Democracia A - 4 ó 6
1 P. Eldorado,Ciudad Universitaria B - 4 ó 6
1 P. Eldorado,CorLas Ferias A - 3 ó 6
1 P. Eldorado,Quinta Paredes A - 3 ó 6
1 P. Eldorado,Gobernación B - 4 ó 6
1 P. Eldorado,CAN B - 4 ó 6
1 P. Eldorado,Salitre El Greco B - 4 ó 6
1 P. Eldorado,El Tiempo A - 3 ó 6
1 P. Eldorado,Av. Rojas B - 4 ó 6
1 P. Eldorado,Normandía A - 3 ó 6
1 P. Eldorado,Modelia B - 4 ó 6
1 P. Eldorado,Portal Eldorado T2
2 Museo Nacional,PORTAL 20 DE JULIO T7
2 Museo Nacional,Country Sur B - 4 ó 6
2 Museo Nacional,Av. Primero de Mayo B - 4 ó 6
2 Museo Nacional,Ciudad Jardín-UAN B - 4 ó 6
2 Museo Nacional,Policarpa A - 3 ó 6
2 Museo Nacional,Hospitales B - 4 ó 6
2 Museo Nacional,Bicentenario A - 3 ó 6
2 Museo Nacional,San Victorino B - 4 ó 6
2 Museo Nacional,Las Nieves B - 4 ó 6
2 Museo Nacional,San Diego A - 3 ó 6
2 Museo Nacional,Museo Nacional B - 4 ó 6
2 P. 20 de Julio,Museo Nacional B - 4 ó 6
2 P. 20 de Julio,Museo Nacional B - 1 ó 5
2 P. 20 de Julio,San Diego A - 2 ó 5
2 P. 20 de Julio,Las Nieves B - 2 ó 5
2 P. 20 de Julio,San Victorino B - 2 ó 5
2 P. 20 de Julio,Bicentenario A - 1 ó 5
2 P. 20 de Julio,Hospitales B - 1 ó 5
2 P. 20 de Julio,Policarpa A - 2 ó 5
2 P. 20 de Julio,Ciudad Jardín-UAN B - 1 ó 5
2 P. 20 de Julio,Av. Primero de Mayo B - 2 ó 5
2 P. 20 de Julio,Country Sur B - 1 ó 5
2 P. 20 de Julio,PORTAL 20 DE JULIO T7
3 Plaza de la Democracia,Cabecera Usme T4
3 Plaza de la Democracia,Molinos B - 3
3 Plaza de la Democracia,Consuelo B - 4
3 Plaza de la Democracia,Socorro A - 3
3 Plaza de la Democracia,Santa Lucía B - 3
3 Plaza de la Democracia,Calle 40 Sur B - 3
3 Plaza de la Democracia,Quiroga B - 4
3 Plaza de la Democracia,Olaya B - 4
3 Plaza de la Democracia,Restrepo B - 4
3 Plaza de la Democracia,Río Fucha B - 4
3 Plaza de la Democracia,Nariño B - 4
3 Plaza de la Democracia,Hortúa B - 4
3 Plaza de la Democracia,Hospital B - 4
3 Plaza de la Democracia,Tercer Milenio B - 4 ó 6
3 Plaza de la Democracia,Avenida Jimenez B - 4 ó 6
3 Plaza de la Democracia,Calle 19 B - 4 ó 6
3 Plaza de la Democracia,Calle 22 B - 4 ó 6
3 Plaza de la Democracia,Centro Memoria A - 4 ó 6
3 Plaza de la Democracia,Plaza de La Democracia A - 4 ó 6
3 Cabecera Usme,Plaza de La Democracia A - 4 ó 6
3 Cabecera Usme,Plaza de La Democracia A - 2 ó 5
3 Cabecera Usme,Centro Memoria A - 2 ó 5
3 Cabecera Usme,Calle 22 B - 2 ó 5
3 Cabecera Usme,Calle 19 B - 2 ó 5
3 Cabecera Usme,Avenida Jimenez A - 2 ó 5
3 Cabecera Usme,Tercer Milenio B - 2 ó 5
3 Cabecera Usme,Hospital B - 1
3 Cabecera Usme,Hortúa B - 1
3 Cabecera Usme,Nariño B - 1
3 Cabecera Usme,Río Fucha B - 1
3 Cabecera Usme,Restrepo B - 1
3 Cabecera Usme,Olaya B - 1
3 Cabecera Usme,Quiroga B - 1
3 Cabecera Usme,Calle 40 Sur C - 2
3 Cabecera Usme,Santa Lucía A - 1
3 Cabecera Usme,Socorro A - 2
3 Cabecera Usme,Consuelo A - 2
3 Cabecera Usme,Molinos B - 1
3 Cabecera Usme,Cabecera Usme T4
4 - Heroes,Portal Sur T2
4 - Heroes,Perdomo B - 3
4 - Heroes,Madelena B - 3
4 - Heroes,Sevillana A - 3
4 - Heroes,Venecia A - 3 ó 6
4 - Heroes,ALQUERIA A - 3
4 - Heroes,General Santander B - 3
4 - Heroes,NQS - Calle 38A Sur B - 3
4 - Heroes,NQS - Calle 30 Sur B - 3
4 - Heroes,Sena B - 3
4 - Heroes,Santa Isabel A - 3
4 - Heroes,Comuneros A - 4
4 - Heroes,NQS - RICAURTE B - 3
4 - Heroes,Paloquemao A - 4 ó 6
4 - Heroes,CAD B - 3
4 - Heroes,Av. El Dorado A - 4 ó 6
4 - Heroes,U. Nacional A - 4 ó 6
4 - Heroes,EL CAMPIN A - 4
4 - Heroes,Coliseo B - 4
4 - Heroes,Simon Bolivar A - 3
4 - Heroes,Av. Chile A - 3
4 - Heroes,NQS - Calle 75 B - 3
4 - Heroes,Escuela Militar B - 2 ó 5
4 - Heroes,El Polo A - 1
4 - Heroes,Heroes A - 4 ó 6
4 - Portal Sur,Heroes A - 4 ó 6
4 - Portal Sur,Heroes B - 1
4 - Portal Sur,El Polo A - 3
4 - Portal Sur,Escuela Militar A - 3
4 - Portal Sur,NQS - Calle 75 A - 1
4 - Portal Sur,Av. Chile A - 1
4 - Portal Sur,Simon Bolivar B - 2
4 - Portal Sur,Coliseo B - 2
4 - Portal Sur,EL CAMPIN B - 2
4 - Portal Sur,U. Nacional A - 2 ó 5
4 - Portal Sur,Av. El Dorado A - 2 ó 5
4 - Portal Sur,CAD A - 1
4 - Portal Sur,Paloquemao B - 2 ó 5
4 - Portal Sur,NQS - RICAURTE A - 1
4 - Portal Sur,Comuneros B - 2
4 - Portal Sur,Santa Isabel B - 1
4 - Portal Sur,Sena B - 1
4 - Portal Sur,NQS - Calle 30 Sur B - 1
4 - Portal Sur,NQS - Calle 38A Sur A - 1
4 - Portal Sur,General Santander B - 2 ó 5
4 - Portal Sur,ALQUERIA B - 1
4 - Portal Sur,Venecia B - 1
4 - Portal Sur,Sevillana A - 1
4 - Portal Sur,Madelena B - 1
4 - Portal Sur,Perdomo B - 1
4 - Portal Sur,Portal Sur T2
5 Calle 22,Portal Américas T8
5 Calle 22,Patio Bonito B - 1
5 Calle 22,Tintal B - 2
5 Calle 22,Transversal 86 B - 1
5 Calle 22,Banderas T8
5 Calle 22,Mandalay - Cr.73 A - 2
5 Calle 22,Mundo Aventura B - 2
5 Calle 22,Marsella A - 2
5 Calle 22,Pradera A - 2 ó 5
5 Calle 22,Carrera 53 A - 2 ó 5
5 Calle 22,Puente Aranda A - 2
5 Calle 22,Carrera 43 A - 2
5 Calle 22,Zona Industrial A - 2
5 Calle 22,CDS - Carrera 32 A - 2
5 Calle 22,NQS - RICAURTE D - 2
5 Calle 22,Carrera 22 A - 2
5 Calle 22,La Sabana A - 2
5 Calle 22,Avenida Jimenez E - 3
5 Calle 22,Calle 19 B - 4 ó 6
5 Calle 22,Calle 22 B - 4 ó 6
5 P. Américas,Calle 22 B - 4 ó 6
5 P. Américas,Calle 22 B - 2 ó 5
5 P. Américas,Calle 19 B - 2 ó 5
5 P. Américas,Avenida Jimenez D -3
5 P. Américas,La Sabana B - 4
5 P. Américas,Carrera 22 A - 4
5 P. Américas,NQS - RICAURTE F - 3
5 P. Américas,CDS - Carrera 32 B - 4
5 P. Américas,Zona Industrial B - 4
5 P. Américas,Carrera 43 B - 4
5 P. Américas,Puente Aranda B - 4
5 P. Américas,Carrera 53 B - 4 ó 6
5 P. Américas,Pradera B - 4
5 P. Américas,Marsella A - 4
5 P. Américas,Mundo Aventura B - 4
5 P. Américas,Mandalay - Cr.73 A - 4
5 P. Américas,Banderas T7
5 P. Américas,Transversal 86 B - 4
5 P. Américas,Tintal B - 4 ó 6
5 P. Américas,Patio Bonito A - 4
5 P. Américas,Portal Américas T8
  6 Estación Calle 26 ,Cabecera Calle 80 T2
  6 Estación Calle 26 ,Quirigua A - 2 ó 5
  6 Estación Calle 26 ,Carrera 90 A - 1
  6 Estación Calle 26 ,Avenida Ciudad de Cali A - 2 ó 5
  6 Estación Calle 26 ,Carrera 77 D - 2 ó 5
  6 Estación Calle 26 ,Minuto de Dios A - 2 ó 5
  6 Estación Calle 26 ,Avenida Boyaca A - 2 ó 5
  6 Estación Calle 26 ,Las Ferias A - 2 ó 5
  6 Estación Calle 26 ,Avenida 68 A - 2 ó 5
  6 Estación Calle 26 ,Carrera 53 A - 2
  6 Estación Calle 26 ,Carrera 47 A - 2 ó 5
  6 Estación Calle 26 ,Escuela Militar B - 2 ó 5
  6 Estación Calle 26 ,El Polo A - 1
  6 Estación Calle 26 ,Calle 76 B - 1
  6 Estación Calle 26 ,Calle 72 B - 2 ó 5
  6 Estación Calle 26 ,Las Flores A - 2 ó 5
  6 Estación Calle 26 ,Calle 63 C - 2
  6 Estación Calle 26 ,Calle 57 B - 1
  6 Estación Calle 26 ,Marly B - 1
  6 Estación Calle 26 ,Calle 45 B - 1
  6 Estación Calle 26 ,Avenida 39 B - 1
  6 Estación Calle 26 ,Profamilia B - 1
  6 Estación Calle 26 ,Calle 26 B - 1
6 Cabecera Calle 80,Calle 26 B - 1
6 Cabecera Calle 80,Calle 26 B - 3
6 Cabecera Calle 80,Profamilia B - 3
6 Cabecera Calle 80,Avenida 39 A - 3
6 Cabecera Calle 80,Calle 45 B - 3
6 Cabecera Calle 80,Marly B - 3
6 Cabecera Calle 80,Calle 57 B - 3
6 Cabecera Calle 80,Calle 63 C - 3
6 Cabecera Calle 80,Las Flores B - 4 ó 6
6 Cabecera Calle 80,Calle 72 A - 4 ó 6
6 Cabecera Calle 80,Calle 76 B - 4 ó 6
6 Cabecera Calle 80,El Polo A - 4 ó 6
6 Cabecera Calle 80,Escuela Militar A - 3
6 Cabecera Calle 80,Carrera 47 A - 4 ó 6
6 Cabecera Calle 80,Carrera 53 A - 4
6 Cabecera Calle 80,Avenida 68 A - 4 ó 6
6 Cabecera Calle 80,Las Ferias A - 4 ó 6
6 Cabecera Calle 80,Avenida Boyaca A - 4 ó 6
6 Cabecera Calle 80,Minuto de Dios A - 4 ó 6
6 Cabecera Calle 80,Carrera 77 D - 4 ó 6
6 Cabecera Calle 80,Avenida Ciudad de Cali A - 4 ó 6
6 Cabecera Calle 80,Carrera 90 A - 4
6 Cabecera Calle 80,Quirigua A - 4 ó 6
6 Cabecera Calle 80,Cabecera Calle 80 T2
7 NQS - RICAURTE,Portal Suba T2
7 NQS - RICAURTE,La Campiña A - 2
7 NQS - RICAURTE,SUBA - TV- 91 A - 2
7 NQS - RICAURTE,21 ANGELES A - 2
7 NQS - RICAURTE,Gratamira A - 2
7 NQS - RICAURTE,Suba - Av. Avenida Boyaca B - 1
7 NQS - RICAURTE,Niza - Calle 127 A - 2
7 NQS - RICAURTE,HUMEDAL CORDOBA A - 2
7 NQS - RICAURTE,Shaio B - 1
7 NQS - RICAURTE,PUENTE LARGO B - 1 ó 5
7 NQS - RICAURTE,Suba - Calle 100 A - 2
7 NQS - RICAURTE,Suba - Calle 95 A - 2
7 NQS - RICAURTE,RIO NEGRO A - 2
7 NQS - RICAURTE,SAN MARTIN A - 2
7 NQS - RICAURTE,NQS - Calle 75 A - 1
7 NQS - RICAURTE,Av. Chile A - 1
7 NQS - RICAURTE,Simon Bolivar B - 2
7 NQS - RICAURTE,Coliseo B - 2
7 NQS - RICAURTE,EL CAMPIN B - 2
7 NQS - RICAURTE,U. Nacional C - 1
7 NQS - RICAURTE,Av. El Dorado A - 2 ó 5
7 NQS - RICAURTE,CAD A - 1
7 NQS - RICAURTE,Paloquemao B - 2 ó 5
7 NQS - RICAURTE,NQS - RICAURTE A - 1
7 Portal Suba,NQS - RICAURTE A - 1
7 Portal Suba,NQS - RICAURTE B - 3
7 Portal Suba,Paloquemao A - 4 ó 6
7 Portal Suba,CAD B - 3
7 Portal Suba,Av. El Dorado A - 4 ó 6
7 Portal Suba,U. Nacional C - 3
7 Portal Suba,EL CAMPIN A - 4
7 Portal Suba,Coliseo A - 4
7 Portal Suba,Simon Bolivar A - 3
7 Portal Suba,Av. Chile A - 3
7 Portal Suba,NQS - Calle 75 B - 3
7 Portal Suba,SAN MARTIN B - 4
7 Portal Suba,RIO NEGRO B - 4
7 Portal Suba,Suba - Calle 95 A - 3
7 Portal Suba,Suba - Calle 100 A - 3
7 Portal Suba,PUENTE LARGO A - 3
7 Portal Suba,Shaio B - 4
7 Portal Suba,HUMEDAL CORDOBA A - 3
7 Portal Suba,Niza - Calle 127 A - 3
7 Portal Suba,Suba - Av. Avenida Boyaca A - 3
7 Portal Suba,Gratamira A - 3
7 Portal Suba,21 ANGELES A - 3
7 Portal Suba,SUBA - TV- 91 A - 3
7 Portal Suba,La Campiña A - 3
7 Portal Suba,Portal Suba T2
8 Guatoque,Terminal A - 4 ó 6
8 Guatoque,Terminal A - 1
8 Guatoque,Centro Comercial Santa Fe A - 2 ó 5
8 Guatoque,Cabecera Autopista Norte T4
8 Guatoque,Toberín C - 2 ó 5
8 Guatoque,Cardio Infantíl A - 2
8 Guatoque,Mazurén B - 2
8 Guatoque,Calle 146 B - 2
8 Guatoque,Calle 142 A - 2
8 Guatoque,Alcalá A - 1
8 Guatoque,Prado B - 1
8 Guatoque,Calle 127 A - 2 ó 5
8 Guatoque,Pepe Sierra A - 2 ó 5
8 Guatoque,Calle 106 A - 2 ó 5
8 Guatoque,Calle 100 A - 1
8 Guatoque,Virrey A - 1
8 Guatoque,Calle 85 B - 1
8 Guatoque,Heroes B - 1
8 Guatoque,Calle 76 B - 1
8 Guatoque,Calle 72 A - 2 ó 5
8 Guatoque,Las Flores A - 2 ó 5
8 Guatoque,Calle 63 A - 1
8 Guatoque,Calle 57 B - 1
8 Guatoque,Marly B - 1
8 Guatoque,Calle 45 B - 1
8 Guatoque,Avenida 39 B - 1
8 Guatoque,Profamilia B - 1
8 Guatoque,Calle 26 B - 1
8 Guatoque,Calle 22 B - 2 ó 5
8 Guatoque,Calle 19 B - 2 ó 5
8 Guatoque,Avenida Jimenez A - 2 ó 5
8 Guatoque,Tercer Milenio B - 2 ó 5
8 Guatoque,Tygua - San José A - 3 ó 6
8 Guatoque,Guatoque -Veraguas A - 3 ó 6
8 Terminal,Guatoque -Veraguas A - 3 ó 6
8 Terminal,Guatoque -Veraguas A - 2 ó 5
8 Terminal,Tygua - San José A - 2 ó 5
8 Terminal,Tercer Milenio B - 4 ó 6
8 Terminal,Avenida Jimenez B - 4 ó 6
8 Terminal,Calle 19 B - 4 ó 6
8 Terminal,Calle 22 B - 4 ó 6
8 Terminal,Calle 26 B - 3
8 Terminal,Profamilia B - 3
8 Terminal,Avenida 39 A - 3
8 Terminal,Calle 45 B - 3
8 Terminal,Marly B - 3
8 Terminal,Calle 57 B - 3
8 Terminal,Calle 63 A - 4 ó 6
8 Terminal,Las Flores A - 3
8 Terminal,Calle 72 C - 3
8 Terminal,Calle 76 B - 4 ó 6
8 Terminal,Heroes B - 3
8 Terminal,Calle 85 A - 3
8 Terminal,Virrey B - 3
8 Terminal,Calle 100 A - 3
8 Terminal,Calle 106 A - 4 ó 6
8 Terminal,Pepe Sierra A - 4 ó 6
8 Terminal,Calle 127 A - 4 ó 6
8 Terminal,Prado B - 4
8 Terminal,Alcalá A - 4 ó 6
8 Terminal,Calle 142 A - 4
8 Terminal,Calle 146 B - 3
8 Terminal,Mazurén A - 3
8 Terminal,Cardio Infantíl B - 4
8 Terminal,Toberín B - 4 ó 6
8 Terminal,Cabecera Autopista Norte T3
8 Terminal,Centro Comercial Santa Fe A - 4 ó 6
8 Terminal,Terminal A - 4 ó 6
J23 Las Aguas,Portal Américas T6
J23 Las Aguas,Patio Bonito A - 2 ó 5
J23 Las Aguas,Banderas T4
J23 Las Aguas,Mundo Aventura A - 2 ó 5
J23 Las Aguas,NQS - RICAURTE E - 2 ó 5
J23 Las Aguas,Carrera 22 B - 2 ó 5
J23 Las Aguas,Avenida Jimenez E - 2 ó 5
J23 Las Aguas,Las Aguas A - 2 ó 5
F23 Américas,Las Aguas A - 2 ó 5
F23 Américas,Avenida Jimenez D - 4 ó 6
F23 Américas,Carrera 22 B - 4 ó 6
F23 Américas,NQS - RICAURTE E -4 ó 6
F23 Américas,Mundo Aventura A - 4 ó 6
F23 Américas,Banderas T3
F23 Américas,Patio Bonito B - 4 ó 6
F23 Américas,Portal Américas T6
